genre,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33
hiphop,-185.25148010253906,96.74280548095703,44.60040283203125,13.892823219299316,6.014659881591797,-2.906555652618408,3.2618510723114014,-9.664786338806152,-3.648592472076416,5.251206874847412,-0.9549688100814819,7.6877121925354,6.088024616241455,0.24407704174518585,0.41597414016723633,0.33375123143196106,0.527815043926239,0.3246397376060486,0.3360169529914856,0.4147479236125946,0.3062921166419983,0.2879921495914459,0.26435697078704834,0.3538685739040375,0.3614872694015503,25.03691195257731,16.047853408433067,22.38927317641488,20.467635423097498,20.29776724481412,20.14185550121207,16.53439914488816,0.10152508526025542,80.74951171875
hiphop,-66.0644302368164,74.915771484375,20.63437843322754,39.274261474609375,8.157337188720703,15.135332107543945,-0.38283711671829224,5.572951793670654,1.461735486984253,-0.6336607336997986,-1.571073293685913,1.4559903144836426,-2.4145190715789795,0.3339761197566986,0.3324834406375885,0.3468469977378845,0.40522170066833496,0.475966215133667,0.45107364654541016,0.44373300671577454,0.4460013210773468,0.47241243720054626,0.5801656246185303,0.4503968358039856,0.3270213305950165,24.114769671990555,15.101646498039031,16.156795100250715,15.259954406021164,16.134622118783003,15.67825449155402,16.325784720870363,0.09572391096652477,95.703125
hiphop,-101.08124542236328,72.40870666503906,-2.374790668487549,46.051170349121094,5.545093536376953,24.215152740478516,3.5403549671173096,14.531002044677734,5.654685974121094,13.535110473632812,4.972192764282227,9.905891418457031,2.9368953704833984,0.4790489673614502,0.3933916687965393,0.3623458445072174,0.40715739130973816,0.49295544624328613,0.5716715455055237,0.5519906878471375,0.5221607089042664,0.4931657016277313,0.5211795568466187,0.5465452075004578,0.5585529208183289,26.839904673252416,14.839599196524265,16.164717252927097,17.047011793640607,16.265826299056265,16.50318079756249,17.995444170364618,0.07013033934791021,99.38401442307692
hiphop,-74.3597412109375,48.817752838134766,4.047643184661865,35.846370697021484,12.497231483459473,13.474960327148438,9.024468421936035,12.567509651184082,2.486557960510254,12.132177352905273,9.134346008300781,3.928713321685791,4.571033000946045,0.4268149733543396,0.4950942397117615,0.6586374640464783,0.7593485713005066,0.5908049941062927,0.45080479979515076,0.3682277798652649,0.37191203236579895,0.342216432094574,0.30227115750312805,0.28750061988830566,0.33237165212631226,25.135341358200996,15.16475143317467,19.56895320913965,18.562665936208965,18.112324390768176,18.961241505468827,17.388574706042277,0.10257420967976007,92.28515625
hiphop,-92.59165954589844,77.41268157958984,-32.756370544433594,54.59611892700195,-13.199195861816406,33.656280517578125,-12.085771560668945,28.01538848876953,-11.966781616210938,18.829349517822266,-6.670477390289307,13.036639213562012,-7.021347522735596,0.5782084465026855,0.5125276446342468,0.5176576375961304,0.5241665840148926,0.5505072474479675,0.5555654168128967,0.5712718367576599,0.6083285808563232,0.6382327079772949,0.6060566306114197,0.5337340831756592,0.5520481467247009,18.533102055347655,13.418283094148926,15.211662455378201,15.033174956192843,15.231198084300736,15.742635986242695,42.770727141729076,0.15760335538409442,112.34714673913044
hiphop,-216.06976318359375,122.55899047851562,0.9373165369033813,39.35661697387695,9.28821849822998,26.045793533325195,-4.027805328369141,18.25638198852539,-6.511410236358643,13.911773681640625,-3.0722880363464355,8.8768310546875,-4.358552932739258,0.708000659942627,0.7792870402336121,0.6686785221099854,0.4763834476470947,0.4397653341293335,0.38334763050079346,0.3675951063632965,0.3951285183429718,0.5493142008781433,0.4990917146205902,0.45672106742858887,0.5237098932266235,18.17071436635698,15.022784366214202,16.852723448873302,16.10375595407986,16.430454993038566,16.693610989974562,36.96473864421517,0.05177973224651703,103.359375
hiphop,-64.00121307373047,50.8045654296875,6.60215950012207,27.830774307250977,6.633703708648682,0.2985534369945526,2.8219563961029053,3.21342134475708,0.16524186730384827,0.6103196740150452,0.09556539356708527,-5.067102909088135,2.6628100872039795,0.37599337100982666,0.33835268020629883,0.32603269815444946,0.3430406153202057,0.33509108424186707,0.3320349454879761,0.3359070122241974,0.4021338224411011,0.5466949939727783,0.5713099241256714,0.5039464831352234,0.4322888255119324,21.042489487861964,14.797156653593394,18.097777809056954,17.014135359821942,17.027351530281425,17.032987778106367,14.752391786574485,0.15500095237519348,95.703125
hiphop,-169.93531799316406,98.0576171875,-11.31148910522461,38.26552200317383,5.069619178771973,25.395584106445312,-11.830673217773438,25.108503341674805,-5.5583882331848145,19.205223083496094,-2.9109883308410645,18.213062286376953,6.105380058288574,0.5304391384124756,0.4304800033569336,0.3527126908302307,0.3429107964038849,0.3518638610839844,0.3410130739212036,0.36419185996055603,0.4313119649887085,0.5366590023040771,0.6150508522987366,0.603630006313324,0.6070427298545837,22.00224599239651,15.789988666256837,18.859160093164434,16.91638381499548,17.541856173736605,16.86073713858486,39.03814478041777,0.054190904363390094,151.99908088235293
hiphop,-155.6377410888672,113.65831756591797,-4.024229049682617,18.278226852416992,13.483907699584961,8.251856803894043,8.810650825500488,11.110942840576172,8.910264015197754,10.224346160888672,6.1002116203308105,9.73854923248291,9.320226669311523,0.42379510402679443,0.43223893642425537,0.3202175199985504,0.4033428430557251,0.6414914727210999,0.35447949171066284,0.31008532643318176,0.4081990718841553,0.5463396906852722,0.6583053469657898,0.45176073908805847,0.3923674523830414,21.53931063298389,15.889057465449119,19.946123610304177,18.104604916101287,18.545461632505567,18.355423809004986,15.920231153177955,0.06156538735971362,89.10290948275862
hiphop,-113.62826538085938,87.07086944580078,-0.6380835175514221,52.25518035888672,19.37762451171875,19.676193237304688,15.387044906616211,13.710749626159668,6.9510931968688965,9.077070236206055,7.965795993804932,4.412704944610596,-0.15473127365112305,0.2012883871793747,0.20914213359355927,0.29343533515930176,0.39400553703308105,0.41816556453704834,0.3512101173400879,0.44629374146461487,0.6297242641448975,0.6576860547065735,0.6024590134620667,0.3676585853099823,0.23699446022510529,26.45182734320336,14.31441392464746,15.450741271931125,16.36018315283798,16.50509798079103,17.008532249816344,15.66234944050534,0.05145433738873839,89.10290948275862
hiphop,-144.97781372070312,66.6715316772461,44.280052185058594,22.528505325317383,6.521359443664551,8.850330352783203,11.895541191101074,5.837181091308594,3.0436742305755615,6.451862812042236,3.5622899532318115,2.5228521823883057,3.830937623977661,0.5522600412368774,0.4731887876987457,0.4486384093761444,0.4703817069530487,0.4448435306549072,0.460777223110199,0.40170222520828247,0.5005136728286743,0.6074036359786987,0.5618930459022522,0.5947040915489197,0.5663589835166931,26.822563018864354,12.96611893737084,17.400834154649854,17.978973300253983,17.486587940107107,16.542805003785432,15.089110227010284,0.10707796173568111,107.666015625
hiphop,-76.64228057861328,52.77649688720703,34.64007568359375,26.187644958496094,16.660327911376953,11.346407890319824,5.853891849517822,6.904237747192383,3.664475917816162,-0.9604269862174988,3.87589693069458,4.487944602966309,0.6365995407104492,0.37881043553352356,0.37046018242836,0.38839173316955566,0.41022396087646484,0.4805644452571869,0.5237682461738586,0.5399743914604187,0.5693122148513794,0.5306037664413452,0.4435535967350006,0.37774550914764404,0.379466712474823,27.032773358195854,15.581656314231921,19.246944611120295,16.105694632648873,15.721968704768297,15.597698362588272,14.372510103297417,0.10935685952012383,95.703125
hiphop,-109.5091781616211,97.38956451416016,-20.61962127685547,37.366668701171875,-3.12599778175354,28.611204147338867,-14.169424057006836,23.862110137939453,-8.736170768737793,19.89246368408203,-11.298630714416504,17.9396915435791,-3.482387065887451,0.5084266066551208,0.43667951226234436,0.4234527349472046,0.4749787449836731,0.5690551400184631,0.522691011428833,0.45866912603378296,0.45641595125198364,0.46733537316322327,0.49234381318092346,0.4979901909828186,0.4811346232891083,21.58398088296713,12.529012127332027,16.405950663026104,16.40128938078574,17.45592433621448,16.48490723565238,40.9261312868447,0.10450163566660217,151.99908088235293
hiphop,-214.3130340576172,100.31755065917969,-33.45656967163086,47.25947952270508,-8.953328132629395,12.991591453552246,-17.322505950927734,11.068474769592285,-11.724059104919434,8.812742233276367,-7.832298755645752,6.2648186683654785,-0.10495942085981369,0.4396653175354004,0.46548911929130554,0.46582266688346863,0.5163846015930176,0.5874703526496887,0.6246184706687927,0.5704277157783508,0.5633479356765747,0.5143516659736633,0.46786007285118103,0.4809051752090454,0.4639313817024231,20.95744559319935,13.439803071652358,15.96231937319083,14.315722833186944,15.976014444142445,17.468743031472588,36.23362120017947,0.10514864611551858,112.34714673913044
hiphop,-114.30268859863281,80.86408233642578,-18.181608200073242,50.66254806518555,-14.933624267578125,29.264699935913086,-20.05033302307129,18.588348388671875,-17.686914443969727,16.672950744628906,-11.416135787963867,16.29712677001953,-4.47333288192749,0.42813482880592346,0.47543367743492126,0.4525943994522095,0.4669744074344635,0.47373858094215393,0.45336759090423584,0.4360780119895935,0.47923043370246887,0.4939277172088623,0.5159184336662292,0.5556898713111877,0.4904942810535431,21.284379394240815,12.492023163843731,17.33051470198698,16.714827704334496,17.057354819876053,16.318039786083908,42.48134211230808,0.1272399713380418,112.34714673913044
hiphop,-105.56951141357422,76.67491149902344,-24.77430534362793,55.19898986816406,-8.257658004760742,28.89926528930664,-15.747581481933594,26.30457305908203,-8.491438865661621,20.45464324951172,-8.151382446289062,13.922347068786621,-6.56631326675415,0.48958298563957214,0.5061676502227783,0.5015617609024048,0.5258123278617859,0.6087071895599365,0.6299617290496826,0.5486997961997986,0.5046515464782715,0.5137081146240234,0.537969172000885,0.5613828897476196,0.47718334197998047,20.521012169117352,12.277168578414539,15.693374555756838,15.664287525939685,16.785975604154817,16.689250608799533,42.24940125732958,0.1385550956607972,103.359375
hiphop,-75.66786193847656,91.02239990234375,9.86493968963623,25.094079971313477,11.801715850830078,10.166982650756836,0.12458094954490662,8.227128982543945,1.6348942518234253,0.49703970551490784,1.8070878982543945,5.492985725402832,1.2929039001464844,0.5366699695587158,0.5014603137969971,0.48201337456703186,0.5023897886276245,0.5397164821624756,0.5187546014785767,0.426327109336853,0.4076850712299347,0.45022478699684143,0.5171730518341064,0.5295590758323669,0.4941449761390686,24.015579621157006,14.502299359000933,17.146345394969018,16.45080057382494,17.359043724061443,16.10329703090886,15.997850512911889,0.09149226610874613,95.703125
hiphop,-146.51693725585938,81.55852508544922,31.962297439575195,22.430374145507812,5.098354816436768,13.628087043762207,6.495129108428955,8.408916473388672,4.4383158683776855,5.01066255569458,1.8354231119155884,2.864581346511841,4.526801586151123,0.5283149480819702,0.42520132660865784,0.4432867765426636,0.4385965168476105,0.35620996356010437,0.3785838782787323,0.3661704659461975,0.3749043345451355,0.42087075114250183,0.5096704959869385,0.6311761736869812,0.6637935042381287,27.784111315051774,14.423753777147299,16.660402034676306,16.82442075171694,16.728805983451554,16.176596172322018,15.394039816433324,0.08231280536474458,103.359375
hiphop,-267.5225524902344,77.7921142578125,-18.189767837524414,18.888139724731445,1.9943968057632446,-7.58877420425415,4.7138776779174805,-7.698332786560059,-10.356959342956543,10.97526741027832,-2.8659422397613525,-5.7574381828308105,2.3471529483795166,0.30715131759643555,0.27871423959732056,0.3469158113002777,0.3055872619152069,0.36296316981315613,0.33087244629859924,0.43310287594795227,0.419513463973999,0.36703142523765564,0.4292958378791809,0.3317053020000458,0.35364288091659546,19.408469059667365,17.103969829085965,20.34835102649591,19.83612475630292,20.247977732857134,22.20400385496463,16.267871194639,0.14338613220781735,117.45383522727273
hiphop,-114.06301879882812,110.11894989013672,17.93018341064453,37.93009567260742,27.968828201293945,1.4038033485412598,15.553620338439941,1.425545573234558,7.354289531707764,-3.325509786605835,8.241861343383789,-0.1847570538520813,0.682867169380188,0.4206412732601166,0.40918201208114624,0.39060646295547485,0.47491535544395447,0.4584747552871704,0.46097511053085327,0.43126028776168823,0.41028979420661926,0.3883679509162903,0.39151448011398315,0.4555881917476654,0.4326501488685608,26.91770861797475,16.421294461994034,18.735414849248226,17.248466371522372,16.940401082832768,17.13440655663893,15.484738507413157,0.04244418779024768,99.38401442307692
hiphop,-111.2291488647461,89.941162109375,4.453145503997803,14.53057861328125,9.934057235717773,-9.441967010498047,2.9049582481384277,-0.1389407217502594,-3.0650672912597656,3.2723684310913086,-1.4969656467437744,1.5704437494277954,2.39640474319458,0.556537926197052,0.5461030602455139,0.4920133650302887,0.3587091267108917,0.4000279903411865,0.38380366563796997,0.42743656039237976,0.3395765721797943,0.320117324590683,0.36479800939559937,0.3982727825641632,0.5124860405921936,19.764702269077237,15.926417286465146,18.69340330086064,17.44790034959886,17.80087924528718,18.41119702083451,14.818145977822967,0.09669745005321208,95.703125
hiphop,-168.34710693359375,70.93956756591797,-3.0408055782318115,54.825477600097656,-12.104619979858398,30.515268325805664,-1.5212910175323486,28.844463348388672,-8.925713539123535,18.759965896606445,-6.6007914543151855,14.602880477905273,-3.575063467025757,0.5285791158676147,0.49384844303131104,0.5459863543510437,0.565814197063446,0.5695080161094666,0.5820966362953186,0.6061561703681946,0.6739354133605957,0.651729941368103,0.6397146582603455,0.6033672094345093,0.5448219776153564,21.96824708782785,12.597640717744873,14.121236823833513,14.711606569983603,15.904042979299044,15.058599579850524,39.876840774173175,0.08769334728134674,135.99917763157896
hiphop,-191.63844299316406,41.31780242919922,4.992498874664307,65.46561431884766,-4.320229530334473,42.641536712646484,-12.253161430358887,23.81720733642578,-4.27325963973999,16.039920806884766,-5.085684299468994,16.431041717529297,-9.372978210449219,0.4468454122543335,0.427094966173172,0.4258957505226135,0.46762850880622864,0.565226674079895,0.6245811581611633,0.4971636235713959,0.4691978096961975,0.4617617130279541,0.4472460150718689,0.44282791018486023,0.44278690218925476,21.819753327949666,15.471205142556114,18.578767796637216,17.27707869389791,17.35711270727633,16.043943400706116,41.2624406623356,0.15219749238099844,117.45383522727273
hiphop,-144.99234008789062,84.06177520751953,10.8482027053833,43.60133361816406,6.281899452209473,36.12910842895508,-14.66227912902832,26.80546760559082,-10.336030006408691,24.696184158325195,-8.724149703979492,18.79265022277832,-4.396878719329834,0.4248100817203522,0.40238532423973083,0.3875669240951538,0.4382064938545227,0.4810304343700409,0.41440895199775696,0.39721834659576416,0.4626161456108093,0.5681732296943665,0.6984357237815857,0.5864791870117188,0.4720606803894043,22.341481846053732,13.84817969751454,17.769642359354037,17.495408224689047,17.393324952338453,15.531980939050984,41.8373091343765,0.07263901654411764,112.34714673913044
hiphop,-198.9750518798828,92.61563110351562,-19.53598976135254,39.54047775268555,-0.6448092460632324,33.591434478759766,-6.465564727783203,27.517139434814453,-2.4129979610443115,14.994364738464355,-2.9805147647857666,14.907301902770996,-3.387167453765869,0.4492400586605072,0.43485796451568604,0.4245170056819916,0.40108156204223633,0.35424479842185974,0.37072649598121643,0.4758012592792511,0.5687584280967712,0.6631307005882263,0.7083674073219299,0.5002146363258362,0.4071310758590698,22.402350799140727,12.103122402940587,15.867790885764824,18.554630682326664,17.90496339308019,16.278694094716318,37.8001173085357,0.0798679977747678,99.38401442307692
hiphop,-79.74996185302734,62.27511978149414,-5.10844612121582,18.229969024658203,12.862356185913086,-14.114572525024414,4.911667346954346,1.6750953197479248,-5.780055522918701,0.8144435882568359,-3.8078806400299072,2.012064218521118,3.414438247680664,0.4393622875213623,0.4936316907405853,0.45549753308296204,0.4333554208278656,0.3819178342819214,0.3653831481933594,0.35709986090660095,0.3723031282424927,0.3867987096309662,0.4482492208480835,0.5279393792152405,0.46575096249580383,18.303735528500745,15.566559084437023,18.080255621228233,16.455014469782732,17.195658000473596,20.00603582162981,15.454005656324194,0.17240182976973684,103.359375
hiphop,-78.71351623535156,73.09977722167969,21.83403968811035,49.21601104736328,3.114288806915283,18.307453155517578,1.8565903902053833,8.398898124694824,1.4257842302322388,4.219164848327637,-1.323271632194519,1.2506556510925293,-3.0139784812927246,0.39947912096977234,0.37700796127319336,0.4189201891422272,0.47367003560066223,0.4661672115325928,0.3307982087135315,0.2885229289531708,0.3190392851829529,0.32045653462409973,0.45852723717689514,0.44665664434432983,0.4239594042301178,26.18478805771406,15.486078649991324,18.122023298716503,17.91622845801062,17.827744494528517,16.896669093942766,17.35844126534563,0.09951791674729102,103.359375
hiphop,-121.61006164550781,76.9194107055664,29.01348114013672,9.935918807983398,3.173764705657959,5.17532205581665,4.968312740325928,-1.0265122652053833,1.1707611083984375,2.1393535137176514,3.117648124694824,1.136677622795105,-0.7820610404014587,0.43632790446281433,0.4001734256744385,0.40943148732185364,0.4110439419746399,0.38353246450424194,0.3730727434158325,0.3540404140949249,0.4063778221607208,0.3379457890987396,0.3919181227684021,0.40940573811531067,0.3673785328865051,22.35739417225955,16.919095739375027,20.05721106523315,18.952766004493952,18.182957821164177,17.658523735279807,15.780466754626698,0.1125715037248452,184.5703125
hiphop,-87.6807861328125,79.37557983398438,25.071245193481445,45.16530990600586,11.19914436340332,18.17017364501953,3.520857810974121,6.995575428009033,1.2674152851104736,2.360787868499756,-1.7764662504196167,-0.012601811438798904,-2.7059743404388428,0.3214666247367859,0.2855902314186096,0.2793530821800232,0.36181747913360596,0.5339645743370056,0.4925045669078827,0.45296305418014526,0.4611726701259613,0.46688252687454224,0.5874324440956116,0.4425743818283081,0.31045639514923096,24.13436017171011,15.52964439076776,15.223598016580542,14.542965020553593,15.375930738568515,15.620752106755717,16.44429122318936,0.07745040090460527,95.703125
hiphop,-153.50096130371094,92.77770233154297,-15.882088661193848,57.952423095703125,8.575668334960938,18.462398529052734,13.276261329650879,11.162718772888184,7.613731861114502,12.974225044250488,5.661204814910889,7.017445087432861,2.8843374252319336,0.4689764380455017,0.42231854796409607,0.43722742795944214,0.40033894777297974,0.3094515800476074,0.27311304211616516,0.3259328007698059,0.429822713136673,0.5775477886199951,0.5833273530006409,0.522548258304596,0.5256127119064331,26.82175060798308,14.291475852776525,15.579582262213206,16.586753028219842,17.11586651421912,19.066830525976524,17.12835255652395,0.05390783729198916,184.5703125
hiphop,-68.78752136230469,62.37388610839844,24.279096603393555,53.78571319580078,-1.9191564321517944,12.823493003845215,-4.358759880065918,12.354515075683594,-0.22019344568252563,9.053526878356934,-0.9775519371032715,3.941970109939575,1.916253924369812,0.375331312417984,0.42153075337409973,0.5089465379714966,0.5486422777175903,0.5274853706359863,0.513529360294342,0.44495445489883423,0.4647769033908844,0.49717509746551514,0.5541999340057373,0.4397832453250885,0.3909817636013031,26.914944637404762,14.800492782217532,16.605161904977717,15.667642325989483,15.738917213950511,15.044920513748158,18.135711818601507,0.11079033535700464,99.38401442307692
hiphop,-94.57141876220703,51.72364807128906,17.519943237304688,28.90424156188965,2.0637569427490234,3.727111339569092,-1.8516199588775635,4.3683600425720215,8.78132152557373,2.1316025257110596,-1.3799784183502197,4.691601276397705,4.077907085418701,0.44054514169692993,0.382068932056427,0.40238654613494873,0.38874611258506775,0.3733089864253998,0.4053581953048706,0.4522978961467743,0.5329031944274902,0.5384006500244141,0.5296472907066345,0.49272456765174866,0.4758024513721466,24.752041720294006,16.781843603357828,18.362094814858,16.822241704415124,17.00264017021786,16.340578114538108,15.483845256819535,0.146737207938274,92.28515625
hiphop,-127.29856872558594,95.78883361816406,-12.756138801574707,37.964439392089844,20.57931900024414,23.185548782348633,8.276987075805664,9.6158447265625,8.685040473937988,5.521230220794678,6.679731369018555,4.026427745819092,1.7274876832962036,0.590458869934082,0.48204976320266724,0.4026108384132385,0.3601461946964264,0.45931223034858704,0.5013030767440796,0.4808694124221802,0.48425954580307007,0.4589100778102875,0.4455646574497223,0.5019080638885498,0.5162302255630493,25.64226111685505,15.534411402388427,18.603790003140617,18.91714590862839,18.75683196462212,18.37951022042041,17.2663567932161,0.06727699303405572,184.5703125
hiphop,-44.555233001708984,41.62350082397461,29.912630081176758,51.86369323730469,12.875630378723145,13.724888801574707,7.962604999542236,9.29023265838623,8.388367652893066,1.8994227647781372,1.1413116455078125,4.5649919509887695,5.524622440338135,0.5014446973800659,0.5058045983314514,0.48425689339637756,0.44040119647979736,0.4057275652885437,0.3978329598903656,0.3820696473121643,0.41821202635765076,0.5198115110397339,0.6286153197288513,0.5779522657394409,0.5466329455375671,28.739008221282134,15.363433880203743,17.89346168468004,17.287300706522267,17.139050828437107,15.728699584521776,15.347402293581341,0.10872005309113777,129.19921875
hiphop,-25.853546142578125,70.94635772705078,9.548489570617676,17.47974967956543,-1.6311874389648438,-0.5474361777305603,0.26069021224975586,-4.643626689910889,-0.5859256982803345,-3.0860729217529297,-2.4065418243408203,0.3865390717983246,-2.1581430435180664,0.5259909629821777,0.44858813285827637,0.43532073497772217,0.5317114591598511,0.4127190113067627,0.33692800998687744,0.3856223225593567,0.5018417835235596,0.4686184227466583,0.44258975982666016,0.5099959373474121,0.5312122702598572,23.029267384483653,13.890571100314409,16.712465485755217,16.77728889923308,16.63210593338989,17.201860036229473,15.434143288156122,0.13766243288022445,117.45383522727273
hiphop,-98.84099578857422,71.1085205078125,-10.045742988586426,31.723388671875,5.144659519195557,1.875218391418457,-8.893279075622559,-4.2644500732421875,-5.9622368812561035,-4.269474506378174,-0.6587040424346924,-1.8606146574020386,-0.5169801712036133,0.40628504753112793,0.4039742648601532,0.35456371307373047,0.3925286829471588,0.3846972584724426,0.42467114329338074,0.5346254110336304,0.44555577635765076,0.44560521841049194,0.49163052439689636,0.5817530155181885,0.47974327206611633,24.760538508580623,16.47313393426109,19.221901469237622,16.54679359620175,17.42190715495691,17.49872944262144,16.07433868704553,0.12218709183920279,92.28515625
hiphop,-89.86678314208984,79.76334381103516,-25.7373046875,47.72638702392578,-10.019150733947754,31.556943893432617,-22.197519302368164,26.661226272583008,-10.976784706115723,18.823183059692383,-15.56501293182373,14.414715766906738,-10.038894653320312,0.46507805585861206,0.4727781414985657,0.48848584294319153,0.40749773383140564,0.4600459635257721,0.4631097614765167,0.3847016394138336,0.411650151014328,0.42824047803878784,0.5192214250564575,0.522035539150238,0.4972664415836334,21.3334137061783,12.783908049446808,16.806228797114596,17.00174284034072,17.838719817693203,16.050572725114876,43.052413861348306,0.14991216984326625,117.45383522727273
hiphop,-103.13826751708984,74.09022521972656,-22.434640884399414,51.60478973388672,-7.079813480377197,32.67097473144531,-14.993523597717285,19.642501831054688,-7.071233749389648,22.27215003967285,-7.324057579040527,17.61178207397461,-0.045685358345508575,0.4925762414932251,0.6311309337615967,0.5252246856689453,0.47302955389022827,0.5103116631507874,0.5472689867019653,0.4785093367099762,0.46805059909820557,0.5430188179016113,0.46151313185691833,0.41944950819015503,0.4296598732471466,21.59511588288959,12.921290713200488,17.648409938690705,16.99039596477368,17.481943982795578,16.44535634211514,42.31905923880116,0.11762400529702012,123.046875
hiphop,-144.1154022216797,73.38273620605469,4.68950080871582,24.034183502197266,12.896576881408691,14.024166107177734,8.642744064331055,6.908734321594238,-1.2130749225616455,-0.8405232429504395,1.162618637084961,2.579306125640869,-1.1129530668258667,0.4448094367980957,0.40886586904525757,0.44856584072113037,0.48260506987571716,0.5502623915672302,0.4929012060165405,0.5067493915557861,0.48166561126708984,0.47095009684562683,0.4538195729255676,0.45356324315071106,0.46825769543647766,24.48073252101704,15.400737221929433,18.335210159784996,17.29017786525415,17.73182751714504,16.976624429866824,15.505295665393339,0.10955073589880031,92.28515625
hiphop,-111.2291488647461,89.941162109375,4.453145503997803,14.53057861328125,9.934057235717773,-9.441967010498047,2.9049582481384277,-0.1389407217502594,-3.0650672912597656,3.2723684310913086,-1.4969656467437744,1.5704437494277954,2.39640474319458,0.556537926197052,0.5461030602455139,0.4920133650302887,0.3587091267108917,0.4000279903411865,0.38380366563796997,0.42743656039237976,0.3395765721797943,0.320117324590683,0.36479800939559937,0.3982727825641632,0.5124860405921936,19.764702269077237,15.926417286465146,18.69340330086064,17.44790034959886,17.80087924528718,18.41119702083451,14.818145977822967,0.09669745005321208,95.703125
hiphop,-118.02058410644531,102.30680084228516,20.77259063720703,37.01067352294922,24.395523071289062,7.802753448486328,15.927474021911621,-1.5940948724746704,6.763178825378418,-0.7802006602287292,8.579757690429688,1.473605990409851,-4.222729682922363,0.42928528785705566,0.38966017961502075,0.38120323419570923,0.5117001533508301,0.5010558366775513,0.48009076714515686,0.46960511803627014,0.45132607221603394,0.4139971137046814,0.37373438477516174,0.4362274706363678,0.4189624488353729,26.51897541793692,15.763490913491278,18.177067918600716,16.842889133420606,18.27047957709565,16.708688629157397,15.08585943089837,0.05136250120936533,99.38401442307692
hiphop,-111.8478775024414,89.10122680664062,13.179902076721191,36.34461212158203,-3.2759242057800293,3.8778231143951416,0.5638424754142761,6.3377275466918945,-2.179609537124634,2.9791018962860107,-1.6365569829940796,-0.3662911355495453,-3.4718985557556152,0.6214187145233154,0.5392221808433533,0.3483750522136688,0.2817176580429077,0.24999035894870758,0.2183321714401245,0.3738554120063782,0.32194045186042786,0.37803229689598083,0.4336920976638794,0.49542343616485596,0.6551182270050049,25.178997154042573,13.948199751220056,18.781657645975447,18.703209650484652,16.25970600537638,16.414871390220082,16.62764326672361,0.0793853854247291,92.28515625
hiphop,-138.7483367919922,100.20922088623047,-31.457195281982422,32.44475555419922,-2.777036666870117,13.111023902893066,-14.5094575881958,13.948756217956543,-15.169027328491211,8.20479679107666,-4.920586109161377,3.523158311843872,-7.980302333831787,0.37678027153015137,0.45188039541244507,0.5967007875442505,0.47170010209083557,0.4084382951259613,0.3763028383255005,0.42000266909599304,0.4170473515987396,0.44618719816207886,0.4807330071926117,0.37278249859809875,0.352865606546402,17.739124069702058,15.106841636339103,19.00688667946061,17.65345057675885,18.015277864272353,18.170608104741817,38.93596211707123,0.1015708143866099,107.666015625
hiphop,-129.95169067382812,72.02136993408203,-23.253374099731445,63.23063659667969,-6.87346887588501,34.40077209472656,-12.189913749694824,30.506071090698242,-7.582158088684082,20.6044979095459,-6.197449207305908,14.683234214782715,-2.9395947456359863,0.5032557845115662,0.5881574153900146,0.6252491474151611,0.5389013886451721,0.49189895391464233,0.4590991139411926,0.4403052031993866,0.4669119119644165,0.583071231842041,0.6088255047798157,0.5563084483146667,0.5400722026824951,22.411468764480237,13.209085766051475,16.56684591036312,16.31212559219724,16.789446478029305,15.628397031164942,41.78409744796617,0.10066983721942724,107.666015625
hiphop,-74.77094268798828,58.740543365478516,9.939784049987793,21.57010841369629,15.071627616882324,4.937729358673096,2.282747983932495,5.468897342681885,3.120033025741577,0.6039441823959351,2.4664063453674316,4.211440086364746,3.4745802879333496,0.5529336929321289,0.48369482159614563,0.5030986070632935,0.4418763816356659,0.4049435555934906,0.42907094955444336,0.45791980624198914,0.5269033908843994,0.5466471314430237,0.5432075262069702,0.5382266640663147,0.5521198511123657,24.48546379667604,14.933994964932474,18.28265725746114,16.984109983743302,16.614180070403187,16.082335770505164,14.65118226252665,0.1268197168875774,95.703125
hiphop,-78.25045013427734,70.18873596191406,45.9089469909668,42.075984954833984,15.097312927246094,10.68984603881836,-0.6920254826545715,-0.6105204224586487,0.3715643286705017,-0.35092270374298096,1.1027350425720215,-0.6717469692230225,-0.8145328760147095,0.33598434925079346,0.3069450259208679,0.4028920829296112,0.45985373854637146,0.5425671935081482,0.47732415795326233,0.5244106650352478,0.5158475041389465,0.37044990062713623,0.312848299741745,0.3798362612724304,0.4412226378917694,25.83628451045368,15.230437038233841,18.42786894787691,16.743674503165266,16.237254758568724,15.274898691556086,14.517730808334885,0.08562004160216719,92.28515625
hiphop,-140.1487579345703,77.06105041503906,42.02964782714844,31.239227294921875,12.191808700561523,10.215243339538574,3.7374846935272217,8.286639213562012,-1.5532026290893555,-1.7558186054229736,3.626760482788086,4.589858531951904,-2.549266815185547,0.44587886333465576,0.4870518147945404,0.5250638723373413,0.5317698121070862,0.49891284108161926,0.4389435052871704,0.39485400915145874,0.31538262963294983,0.286416232585907,0.3198980689048767,0.36552315950393677,0.40372246503829956,24.461150929237863,16.870434211277132,18.29583022704762,16.09160358162803,16.053651794378833,15.561078139807117,15.488152783357249,0.0886033946884675,95.703125
